Order Date,Order ID,Product Name,Customer ID,Product Category,Product ID,QTY,Unit Price,Discount,Fright,TOTAL,Profit
23-06-2020,9307,Sofa ,1119,Furniture,P-116,22,53316,119374.81,103105.85,1156683.04,354383.93
28-09-2023,5335,Smartwatch,1197,Electronics,P-115,77,43759,251193.42,232054.56,3350304.14,1228238.35
05-06-2021,9915,Perfume,1079,Cosmetics,P-112,61,1577,5779.74,6256.79,96674.05,33600.03
06-08-2024,3983,Moisturizer,1000,Cosmetics,P-110,83,3915,35208.1,27810.03,317546.93,97020.42
31-07-2022,2837,Moisturizer,1100,Cosmetics,P-110,50,3940,14409.74,13261.87,195852.13,78631.52
27-10-2021,7865,Football,1023,Sports,P-104,31,14077,75860.28,10623.67,371150.39,145790.94
29-08-2019,4101,Mascara,1019,Cosmetics,P-109,53,2577,14842.29,4661.25,126399.96,21230.27
28-09-2022,8973,Perfume,1055,Cosmetics,P-112,19,3460,5034.69,2663.78,63369.09,21447.4
01-06-2023,3049,Yoga Mat,1019,Sports,P-120,14,11270,21636.08,6228.63,142372.55,58502.64
31-12-2020,6561,Wardrobe,1100,Furniture,P-119,35,11999,68943.4,36042.49,387064.09,45529.74
13-02-2022,9519,Foundation,1170,Cosmetics,P-105,20,2924,10064.8,5484.01,53899.21,17759.74
20-07-2020,1768,Lipstick,1043,Cosmetics,P-107,45,4856,28740.99,8735.72,198514.73,20863.23
28-05-2023,7367,Smartwatch,1033,Electronics,P-115,61,43599,384601.81,214344.89,2489282.08,1039875.37
27-12-2021,6930,Dining Table,1156,Furniture,P-103,64,66365,533674.17,418218.3,4131904.13,1412313.16
18-11-2023,2569,Running Shoes,1140,Sports,P-113,28,3555,18693.72,8051.46,88897.74,32430.57
10-07-2024,8345,Perfume,1016,Cosmetics,P-112,54,1922,17012.04,9167.73,95943.69,35118.17
24-07-2022,3535,Smartphone,1065,Electronics,P-114,90,7391,117706.07,35032.81,582516.74,260778.74
29-12-2019,4436,Moisturizer,1052,Cosmetics,P-110,57,4568,17883.66,13546.14,256038.48,73728.48
16-04-2024,1365,Office Chair,1117,Furniture,P-111,14,12564,29874.44,7359.26,153380.82,14892.46
23-03-2020,5925,Headphones,1161,Electronics,P-106,89,11430,162206.87,67858.86,922921.99,313000.88
26-09-2021,1052,Dining Table,1185,Furniture,P-103,80,78519,321646.92,452019.06,6411892.14,2816240.26
07-11-2021,2087,Tablet,1126,Electronics,P-117,4,5787,3783.73,1326.56,20690.83,8463.41
06-02-2024,5768,Football,1004,Sports,P-104,17,5238,11762.83,8422.68,85705.85,28526.41
05-09-2021,7244,Moisturizer,1081,Cosmetics,P-110,28,1750,4128.39,1232.5,46104.11,7479.94
31-05-2022,6963,Mascara,1045,Cosmetics,P-109,91,449,6865.82,2661.81,36654.99,15470.36
08-10-2020,9040,Tennis Racket,1028,Sports,P-118,71,10688,114185.64,52971.48,697633.84,121457.08
15-02-2020,7773,Moisturizer,1162,Cosmetics,P-110,56,4584,34104.18,24367.28,246967.1,27536.4
11-03-2024,2178,Mascara,1162,Cosmetics,P-109,88,1406,16780.42,12020.21,118967.79,41032.77
08-01-2024,2302,Laptop,1125,Electronics,P-108,3,9778,3140.88,1131.97,27325.09,6770.32
15-06-2020,4956,Lipstick,1061,Cosmetics,P-107,94,3901,68870.08,18538.18,316362.1,112142.68
07-10-2022,4193,Tablet,1084,Electronics,P-117,39,25570,101756.33,34727.45,930201.12,123969.4
19-04-2020,5239,Office Chair,1121,Furniture,P-111,52,58406,279208.55,145181.06,2903084.51,1033088.14
03-09-2019,6715,Lipstick,1002,Cosmetics,P-107,29,1043,4061.75,2899.88,29085.13,13059.75
28-07-2022,2838,Laptop,1171,Electronics,P-108,39,40247,186953.04,43127.98,1425807.94,436971.78
23-10-2019,7429,Dining Table,1020,Furniture,P-103,98,56008,949396.03,113018.04,4652406.01,568773.52
03-07-2022,3441,Yoga Mat,1186,Sports,P-120,17,13541,44399.89,13836.58,199633.69,46231.02
01-08-2024,2927,Headphones,1192,Electronics,P-106,99,30330,514998.93,119279.99,2606951.06,821496.86
03-08-2024,5322,Laptop,1039,Electronics,P-108,24,25537,112663.7,60220.87,560445.17,224671.95
24-09-2022,5179,Lipstick,1085,Cosmetics,P-107,61,925,5867.14,3536.62,54094.48,6695.38
24-01-2022,1810,Running Shoes,1050,Sports,P-113,44,13907,102880.61,54095.49,563122.88,146918.09
24-12-2020,6555,Wardrobe,1042,Furniture,P-119,78,61563,465237.13,431221.21,4767898.08,941267.07
19-03-2021,3205,Dining Table,1146,Furniture,P-103,81,69525,968356.51,522470.57,5185639.06,1616363.4
01-11-2021,7254,Office Chair,1135,Furniture,P-111,30,22099,72188.09,66250.03,657031.94,169356.43
26-02-2022,1630,Perfume,1015,Cosmetics,P-112,49,2493,14250.84,6279.5,114185.66,19218.12
15-09-2019,4795,Mascara,1155,Cosmetics,P-109,20,2895,5107.07,3240.66,56033.59,11310.78
29-02-2024,2107,Headphones,1062,Electronics,P-106,4,18043,4039.74,3613.98,71746.24,10871.93
27-07-2024,1718,Running Shoes,1086,Sports,P-113,81,714,6487.4,5321.85,56668.45,7067.31
10-02-2020,7788,Mascara,1116,Cosmetics,P-109,70,4753,38818.01,28893.75,322785.74,35956.72
15-10-2020,8926,Sofa ,1028,Furniture,P-116,46,37772,218729.87,152092.08,1670874.21,347041.87
03-08-2022,8195,Wardrobe,1160,Furniture,P-119,24,24206,49637.68,26234.74,557541.06,188243.28
25-06-2021,1444,Basketball,1197,Sports,P-101,81,9909,137454.81,53060.69,718234.88,264274.89
02-11-2020,3898,Mascara,1000,Cosmetics,P-109,6,1603,1161.03,590.91,9047.88,3769.26
13-11-2022,8781,Basketball,1171,Sports,P-101,61,12851,81635.17,48284.03,750559.86,143081.8
08-04-2023,3307,Sofa ,1054,Furniture,P-116,99,18118,104806.52,53429.11,1742304.59,616711.06
25-12-2020,2227,Smartwatch,1174,Electronics,P-115,80,43917,541670.64,348630.51,3320319.87,727510.14
18-04-2020,2370,Basketball,1160,Sports,P-101,41,12914,55743.38,34883.28,508613.9,52341.61
28-06-2024,6404,Foundation,1181,Cosmetics,P-105,97,1782,33148.89,12116.61,151821.72,31851.69
31-12-2019,5243,Perfume,1004,Cosmetics,P-112,3,4515,1048.32,731.28,13227.96,1546.89
05-04-2023,4235,Wardrobe,1153,Furniture,P-119,74,14990,97734.94,110371.32,1121896.38,304622.73
30-03-2024,2723,Headphones,1005,Electronics,P-106,45,40023,341878.17,49497.02,1508653.85,460644.45
03-01-2024,8638,Smartphone,1106,Electronics,P-114,2,26873,3842.14,3723.99,53627.85,7086.59
05-08-2024,9740,Wardrobe,1161,Furniture,P-119,78,49142,671743.59,110685.48,3272017.89,578201.73
27-08-2019,3853,Tablet,1015,Electronics,P-117,18,27672,25337.16,21288.84,494047.68,230453.35
30-05-2021,5011,Sofa ,1070,Furniture,P-116,90,22873,332480.62,108232.34,1834321.72,503161.19
17-12-2019,1845,Dining Table,1175,Furniture,P-103,49,97663,513570.22,214243.22,4486160,568187.39
07-12-2019,8571,Yoga Mat,1136,Sports,P-120,11,10125,6142.73,2967.84,108200.11,45427.84
17-09-2020,1952,Football,1015,Sports,P-104,37,7743,33263.14,19460.94,272688.8,89747.29
19-05-2023,1258,Lipstick,1038,Cosmetics,P-107,99,2870,14964.6,15389.71,284555.11,101929.53
23-11-2020,4960,Wardrobe,1066,Furniture,P-119,33,25484,166743.18,37222.56,711451.38,335338.44
28-11-2019,7875,Smartphone,1014,Electronics,P-114,99,20830,290749.34,197842.55,1969263.21,371009.56
14-11-2023,9933,Football,1097,Sports,P-104,6,7860,4642.62,1831.6,44348.98,19075.82
09-03-2023,1411,Headphones,1086,Electronics,P-106,83,29140,142043.65,223404.32,2499980.67,531446.53
16-09-2020,3546,Football,1041,Sports,P-104,31,13403,33122.13,38672.66,421043.53,175651.9
30-07-2021,2350,Football,1162,Sports,P-104,56,11898,99156.5,46881.81,614013.31,187826.47
10-07-2023,2420,Headphones,1031,Electronics,P-106,41,22487,75036.37,86690.22,933620.85,101134.54
29-10-2020,1707,Office Chair,1037,Furniture,P-111,34,98710,438595.46,117021.78,3034566.32,338710.53
01-08-2023,7931,Moisturizer,1141,Cosmetics,P-110,12,1930,2531.86,1885.65,22513.79,7877
24-06-2022,2404,Tablet,1028,Electronics,P-117,45,41833,315892.74,95028.99,1661621.25,707702.85
15-01-2020,3108,Yoga Mat,1108,Sports,P-120,12,1719,3925.35,559.63,17262.28,7794.69
31-12-2023,6276,Sofa ,1078,Furniture,P-116,57,98637,366264.81,358029.98,5614074.17,1733790.65
17-09-2019,5182,Smartphone,1109,Electronics,P-114,51,16160,71805.67,68497.89,820852.22,312280.34
23-12-2023,5127,Headphones,1033,Electronics,P-106,87,31370,446042.63,87780.42,2370927.79,728752.6
12-12-2023,7903,Foundation,1174,Cosmetics,P-105,85,4172,56957.95,28781.42,326443.47,90008.35
05-08-2021,6123,Office Chair,1140,Furniture,P-111,57,49060,305427.13,170999.85,2661992.72,880190.87
20-02-2024,2879,Lipstick,1148,Cosmetics,P-107,86,3044,30793.87,21696.94,252687.07,84678.16
07-12-2021,3595,Football,1085,Sports,P-104,89,2500,18926.87,10004.16,213577.29,33866.18
11-10-2022,6028,Dining Table,1143,Furniture,P-103,43,70634,265277.12,201373.6,2973358.48,1270731.08
02-06-2022,7837,Foundation,1052,Cosmetics,P-105,86,1596,11467.34,10872.39,136661.05,17968.38
05-06-2020,2380,Yoga Mat,1132,Sports,P-120,67,13508,84449.19,42934.54,863521.35,117114.55
16-08-2024,2472,Office Chair,1184,Furniture,P-111,90,27489,438969.44,127833.25,2162873.81,445217.68
09-04-2023,5828,Lipstick,1133,Cosmetics,P-107,46,1507,6508.11,2996.09,65809.98,29162.7
16-02-2023,6684,Wardrobe,1114,Furniture,P-119,53,31494,210416.35,93454.16,1552219.81,494543.28
26-09-2020,3366,Running Shoes,1021,Sports,P-113,36,10949,58929.99,27169.47,362403.48,86344.71
14-08-2024,6787,Yoga Mat,1168,Sports,P-120,94,12404,121926.52,107555.18,1151604.66,316518.86
27-09-2023,3593,Running Shoes,1124,Sports,P-113,84,4767,67884.15,25977.43,358521.28,65070.57
10-11-2021,3629,Tennis Racket,1109,Sports,P-118,78,8097,42565.29,53958.52,642959.23,171065.95
24-04-2021,1357,Sofa ,1016,Furniture,P-116,92,79981,1160260.21,578177.46,6776169.25,1986803.12
11-01-2022,2118,Foundation,1008,Cosmetics,P-105,89,2161,36216.12,10330.37,166443.25,32157.86
06-11-2021,1806,Basketball,1084,Sports,P-101,16,4338,4747.11,5646.58,70307.47,17326.2
15-04-2021,3663,Office Chair,1072,Furniture,P-111,80,12865,61346.13,60913.7,1028767.57,212162.51
02-09-2021,7648,Football,1027,Sports,P-104,63,14033,96873.76,80933.19,868138.43,194796.48
19-03-2021,6400,Smartphone,1047,Electronics,P-114,7,24270,9959.58,12200.21,172130.63,59130.62
23-10-2021,1373,Dining Table,1046,Furniture,P-103,49,98145,806874.31,119220.26,4121450.95,627343.62
08-07-2022,5142,Bed,1144,Furniture,P-102,75,21399,311517.91,140505.89,1433912.98,230222.83
29-07-2023,2228,Office Chair,1182,Furniture,P-111,55,63957,259414.4,309519.04,3567739.64,896051.81
16-05-2022,3387,Office Chair,1083,Furniture,P-111,96,45369,441734.36,280427.96,4194117.6,958109.46
02-03-2022,6269,Wardrobe,1039,Furniture,P-119,15,28293,38828.43,42045.49,427612.06,169734.26
24-07-2023,8273,Tennis Racket,1088,Sports,P-118,33,3695,16855,5151.09,110231.09,29212.42
18-04-2021,6797,Foundation,1187,Cosmetics,P-105,2,4075,1220.81,630.7,7559.89,1088.05
30-10-2021,7981,Mascara,1090,Cosmetics,P-109,31,2002,9712.03,1332.72,53682.69,9798.02
27-06-2020,8413,Running Shoes,1186,Sports,P-113,70,2217,11405.84,10065.95,153850.11,54743.82
17-07-2024,6050,Lipstick,1133,Cosmetics,P-107,57,4554,36531.11,14841.85,237888.74,34431.7
12-09-2020,9754,Tablet,1032,Electronics,P-117,92,26718,155485.13,153974.44,2456545.31,381095.52
21-06-2021,4515,Football,1138,Sports,P-104,86,3163,20995.65,24967.07,275989.42,36603.71
06-04-2020,1497,Wardrobe,1154,Furniture,P-119,38,78179,264743.44,198621.1,2904679.66,759916.33
04-09-2022,3041,Laptop,1038,Electronics,P-108,35,38343,204036.94,67929.38,1205897.44,504613.6
22-03-2023,4679,Sofa ,1025,Furniture,P-116,62,92648,920124.77,179861.79,5003913.02,1173438.83
05-12-2022,1631,Yoga Mat,1006,Sports,P-120,64,7105,50516.58,19832.65,424036.07,127863.93
26-06-2020,5401,Yoga Mat,1134,Sports,P-120,17,9741,22478.14,12967.09,156085.95,38827.44
11-03-2024,3570,Running Shoes,1026,Sports,P-113,91,3080,15388.26,21561.66,286453.4,50422.66
22-06-2021,5600,Football,1074,Sports,P-104,94,11752,186258.6,53382.46,971811.86,197534.63
22-04-2021,9201,Basketball,1015,Sports,P-101,80,5647,90081.66,17723.62,379401.96,68810.9
14-04-2020,7713,Wardrobe,1077,Furniture,P-119,56,47892,518426.9,102715.66,2266240.76,1062171.37
27-09-2022,8622,Moisturizer,1061,Cosmetics,P-110,88,3569,25728.84,11736.33,300079.49,39552.67
01-12-2023,6668,Smartwatch,1059,Electronics,P-115,85,31003,356614.92,123871.43,2402511.51,652879.79
08-09-2019,2533,Moisturizer,1174,Cosmetics,P-110,59,816,5107.86,1002.28,44038.42,5037.75
06-06-2023,5325,Sofa ,1083,Furniture,P-116,79,53567,504206.64,248478.38,3976064.74,845340.63
27-11-2019,4796,Tablet,1003,Electronics,P-117,71,12574,166132.02,62973.82,789595.8,131348.42
05-12-2019,7919,Smartwatch,1110,Electronics,P-115,64,25236,136097.38,89235.67,1568242.29,364226.58
16-07-2021,8025,Smartphone,1115,Electronics,P-114,77,12363,113228.23,82517.69,921240.46,378398.12
10-07-2022,6237,Perfume,1139,Cosmetics,P-112,67,3858,44615.29,14443.76,228314.47,28607.86
29-01-2021,8822,Tablet,1059,Electronics,P-117,95,7630,104163.95,55636.6,676322.65,169140.21
04-06-2023,3762,Headphones,1055,Electronics,P-106,58,20441,199238.57,68304.87,1054644.3,204710.8
27-05-2022,9905,Football,1172,Sports,P-104,48,13579,36214.55,18572.04,634149.49,249350.56
25-05-2023,3382,Headphones,1114,Electronics,P-106,44,44438,300600,172361.89,1827033.89,712177.33
08-06-2021,2183,Wardrobe,1006,Furniture,P-119,44,37566,304138.39,116185.23,1464950.84,372814.98
24-06-2021,8185,Smartphone,1055,Electronics,P-114,38,27376,111173.24,53764.96,982879.72,273464.59
04-09-2021,9094,Tablet,1114,Electronics,P-117,54,24364,147456.26,40825,1209024.74,210306.18
22-10-2023,5225,Laptop,1092,Electronics,P-108,68,28214,110698.47,144350.44,1952203.97,545392.18
09-01-2024,1013,Basketball,1005,Sports,P-101,26,3412,7423.15,4506.53,85795.38,29902.64
07-02-2022,7333,Yoga Mat,1071,Sports,P-120,64,11023,54857.71,58081.82,708696.11,250237.03
05-08-2020,9927,Bed,1139,Furniture,P-102,72,44403,160017.32,211022.61,3248021.29,1390844.41
03-03-2021,9912,Foundation,1122,Cosmetics,P-105,36,832,1564.59,1485.87,29873.28,6374.49
01-04-2023,8383,Basketball,1056,Sports,P-101,15,6714,8344.9,5528.72,97893.82,15518.6
31-03-2020,3725,Bed,1062,Furniture,P-102,88,67905,325730.93,331705.7,5981614.77,1903859.19
01-09-2019,1001,Yoga Mat,1193,Sports,P-120,75,10997,163517.52,62592.75,723850.23,187086.64
12-01-2021,9243,Running Shoes,1132,Sports,P-113,64,11407,136189.07,17728.08,611587.01,147773.19
31-08-2020,8598,Smartwatch,1035,Electronics,P-115,97,40659,282159.28,235192.69,3896956.41,1753143.88
25-07-2021,9720,Office Chair,1181,Furniture,P-111,35,82999,221406.4,100049.45,2783608.05,385553.79
05-08-2022,1864,Laptop,1147,Electronics,P-108,46,36329,185495.87,83412.71,1569050.84,689567.26
25-10-2020,5381,Smartphone,1025,Electronics,P-114,63,7713,40126.76,12592.14,458384.38,172156.54
02-07-2020,8590,Tennis Racket,1175,Sports,P-118,13,13827,31372.26,16252.74,164631.48,67969.42
23-09-2019,4300,Laptop,1051,Electronics,P-108,75,22187,105802.31,152692.3,1710914.99,672821.58
04-06-2020,5862,Moisturizer,1035,Cosmetics,P-110,27,1214,5059.83,3087.62,30805.79,5210.99
10-07-2020,5831,Headphones,1195,Electronics,P-106,99,18088,218312.58,141869.88,1714269.3,258629.51
25-12-2023,9165,Dining Table,1190,Furniture,P-103,78,20988,133522.84,67971.42,1571512.58,576497.02
02-10-2021,3973,Perfume,1013,Cosmetics,P-112,98,4471,73563.64,25535.89,390130.25,117650.21
06-05-2021,8885,Yoga Mat,1046,Sports,P-120,52,11233,68604.08,48520.98,564032.9,149128.45
13-04-2020,8494,Tennis Racket,1104,Sports,P-118,84,3411,33098.45,28347.62,281773.17,86270.16
08-04-2021,7192,Bed,1142,Furniture,P-102,95,85072,491272.65,676036.85,8266604.2,2936208.76
09-01-2023,9234,Wardrobe,1032,Furniture,P-119,43,70534,408848.31,191946.54,2816060.23,545295.12
04-11-2023,6124,Running Shoes,1079,Sports,P-113,50,6728,66305.35,13073.28,283167.93,126969.68
21-05-2020,6642,Basketball,1046,Sports,P-101,100,13471,140045.75,69125.62,1276179.87,192668.57
19-12-2023,3758,Basketball,1135,Sports,P-101,7,12818,15541.68,5398.51,79582.83,20215.18
10-01-2022,2244,Running Shoes,1000,Sports,P-113,56,13825,101123.83,29310.62,702386.79,271832.25
31-03-2020,2247,Foundation,1185,Cosmetics,P-105,65,2273,14386.2,11276.6,144635.4,19826.06
13-02-2023,4273,Tennis Racket,1066,Sports,P-118,47,2213,5252.28,6112.27,104870.99,34315.73
18-03-2021,6540,Smartphone,1085,Electronics,P-114,39,19326,120444.96,62784.53,696053.57,203280.71
02-06-2022,5967,Bed,1090,Furniture,P-102,92,95490,495762.04,804449.16,9093767.12,1057898.78
17-12-2021,1128,Perfume,1198,Cosmetics,P-112,88,672,3744.97,3594.69,58985.72,21875.73
20-02-2021,1818,Wardrobe,1177,Furniture,P-119,3,26468,7493.58,5222.64,77133.06,13324.92
24-11-2022,4042,Smartwatch,1175,Electronics,P-115,30,38729,139765.24,80698.2,1102802.96,244681.99
10-12-2023,7637,Sofa ,1120,Furniture,P-116,85,23472,219243.68,183964.58,1959840.9,232296.15
24-08-2020,6348,Tennis Racket,1008,Sports,P-118,57,14991,90631.3,71529.92,835385.62,202675.8
16-12-2020,5447,Laptop,1082,Electronics,P-108,66,11807,41621.23,45938.81,783579.58,307009.3
24-07-2021,1599,Dining Table,1000,Furniture,P-103,26,91643,248247.66,115188.67,2249659.01,507857.6
20-10-2022,7115,Office Chair,1142,Furniture,P-111,71,44049,341924.04,235028.4,3020583.36,817428.17
15-06-2020,4179,Office Chair,1149,Furniture,P-111,96,40004,480036.47,373035.4,3733382.93,1659582.27
01-02-2024,2103,Smartphone,1193,Electronics,P-114,13,11752,26654.2,13764.75,139886.55,44312.97
03-06-2022,2141,Sofa ,1027,Furniture,P-116,66,66108,405097.91,390375.83,4348405.92,1102904.17
16-12-2020,4993,Yoga Mat,1084,Sports,P-120,42,3295,11308.66,9339.18,136420.52,43714.01
02-03-2022,9284,Laptop,1005,Electronics,P-108,87,26033,160023.81,174866.56,2279713.75,412400.2
11-02-2022,5073,Dining Table,1071,Furniture,P-103,51,62047,342603.44,110179.1,2931972.66,423096.45
31-10-2019,6228,Perfume,1084,Cosmetics,P-112,2,833,95.56,49.79,1620.23,312.02
17-05-2020,5164,Smartwatch,1177,Electronics,P-115,60,31256,147593.66,116805.85,1844572.19,788086.12
24-01-2020,4920,Basketball,1078,Sports,P-101,19,13548,19932.27,12336.56,249816.29,67628.03
02-03-2024,1593,Wardrobe,1082,Furniture,P-119,62,62644,384231.86,144168.79,3643864.93,844334.97
04-03-2021,5811,Tablet,1042,Electronics,P-117,16,33011,101830.64,19932.81,446278.17,79148.45
19-01-2022,3524,Wardrobe,1082,Furniture,P-119,64,54383,320364.91,78349.45,3238496.54,1298863.76
05-06-2021,1464,Lipstick,1175,Cosmetics,P-107,41,299,2075.93,822.96,11006.03,3225.9
10-10-2020,4012,Dining Table,1131,Furniture,P-103,40,23966,143535.63,30596.15,845700.52,224203.83
16-11-2021,8570,Running Shoes,1045,Sports,P-113,70,10896,122976.59,61022.96,700766.37,311623.26
05-02-2024,9829,Moisturizer,1037,Cosmetics,P-110,34,4513,11450.77,12309.36,154300.59,34951.63
24-10-2019,5827,Tennis Racket,1103,Sports,P-118,21,6435,12259.68,3146.4,126021.72,47146.8
07-12-2022,9060,Yoga Mat,1163,Sports,P-120,72,1577,20866.94,9037.27,101714.33,44011.38
13-06-2020,3895,Basketball,1109,Sports,P-101,25,3649,9466.08,2237.89,83996.81,36398.47
10-02-2024,4322,Smartwatch,1122,Electronics,P-115,10,14984,24458.88,14526.82,139907.94,16763.8
16-07-2024,2719,Laptop,1015,Electronics,P-108,50,43010,376837.63,207996.32,1981658.69,779675.74
17-06-2024,1279,Bed,1126,Furniture,P-102,56,37692,273488.36,133993.09,1971256.73,510457.34
23-06-2021,6270,Smartwatch,1141,Electronics,P-115,48,28326,137490.98,62740.16,1284897.18,382214.45
12-12-2020,6250,Running Shoes,1123,Sports,P-113,11,5515,7974,5738.49,58429.49,21700.01
24-07-2020,3880,Sofa ,1044,Furniture,P-116,84,66078,1029180.65,289444.54,4810815.89,2194188
14-11-2021,2486,Lipstick,1147,Cosmetics,P-107,97,4962,44294.34,15577.77,452597.43,150545.23
18-07-2024,9991,Football,1188,Sports,P-104,35,9947,27909.78,22415.69,342650.91,65207.54
28-01-2024,4728,Laptop,1137,Electronics,P-108,47,40124,322090.82,77933.65,1641670.83,350318.51
21-02-2023,4810,Bed,1051,Furniture,P-102,64,26381,270480.61,148262.38,1566165.77,159138.7
02-01-2020,6148,Yoga Mat,1067,Sports,P-120,34,4341,18503.58,6112.4,135202.82,53654.72
31-07-2024,6903,Tennis Racket,1063,Sports,P-118,1,6243,819.26,488.39,5912.13,1751.65
14-08-2020,1217,Foundation,1035,Cosmetics,P-105,74,3227,38060.19,7690.09,208427.9,27254.42
03-02-2024,3599,Headphones,1026,Electronics,P-106,95,12788,140811.45,86982.14,1161030.69,112135.79
02-04-2021,2158,Football,1186,Sports,P-104,20,14674,45973.04,28324.36,275831.32,37301.7
07-07-2024,1688,Football,1163,Sports,P-104,100,10631,126700.41,103762.77,1040162.36,412067.84
26-10-2023,1034,Tennis Racket,1071,Sports,P-118,42,12287,67919.11,28072.31,476207.2,71949.29
05-04-2022,1498,Yoga Mat,1042,Sports,P-120,50,11114,84119.69,17968.16,489548.47,76127.69
10-04-2022,2392,Yoga Mat,1191,Sports,P-120,72,2920,31334.82,5363.81,184268.99,82962.78
29-12-2023,4471,Bed,1182,Furniture,P-102,63,68296,227622.33,208408.58,4283434.25,1616990.53
09-08-2023,6111,Running Shoes,1083,Sports,P-113,61,9443,78320.58,35178.27,532880.69,152893.15
06-05-2024,5557,Smartphone,1152,Electronics,P-114,59,28414,126410.27,52709.56,1602725.29,355622.6
07-06-2023,1652,Laptop,1067,Electronics,P-108,17,14670,19068.37,9246.13,239567.76,114731.94
13-10-2020,9339,Tennis Racket,1127,Sports,P-118,60,1422,13507.17,6986.8,78799.63,31364.13
